ProductID,TotalQuantitySold,TotalRevenue
P0001,55525,37288798.0234904
P0002,55661,72132636.4399482
P0003,55004,45230854.0581683
P0004,55003,77896880.0875206
P0005,54437,80771220.0160938
P0008,54512,77647190.0560488
P0009,53667,53735134.0515645
P0011,55986,11173119.0536122
P0015,54979,2207792.87599585
P0016,55854,10566795.4451398
P0017,55272,3693555.32152342
P0021,55302,41592286.4805989
P0022,55235,33540746.2819168
P0024,55235,45694137.8021765
P0025,54132,31447722.3863185
P0027,55137,27580309.6286284
P0028,54709,29380434.1392402
P0030,54944,11603939.1522608
P0033,55786,16942841.4174939
P0035,55180,3359497.24527394
P0039,54741,9186507.96746638
P0040,54706,7455554.54248277
P0043,54831,6901853.55037826
P0044,55651,6439199.26108716
P0046,55212,3468103.37205942
P0047,54788,4635354.2117982
P0048,54160,7464936.54250218
P0010,56035,49402045.4754296
P0012,54496,5753740.1265375
P0013,54460,8036601.65047216
P0014,54535,6967867.54086026
P0018,53616,1535958.92180139
P0029,55448,17462627.73388
P0031,54521,21960406.0392034
P0034,53546,18274663.4944228
P0036,55791,12599089.2962128
P0038,55844,7305996.28899379
P0042,54630,6887450.21690388
P0049,54826,5047912.02034116
P0050,54656,12422068.262121
P0019,55396,4554421.89656568
P0023,54943,31344447.4359387
P0026,55019,34094211.2632605
P0037,55193,18132998.6322437
P0045,55158,3639882.78947782
P0007,54523,52960507.0359638
P0020,54145,10799268.9549156
P0032,55763,21215283.5212123
P0041,56055,3577996.78712704
P0006,54494,20060823.7670566
